image,damage (%),quality,the number of green pixel (%)
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150254.jpg,39.0,high,89.3567828479431
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150255.jpg,39.0,high,89.01895955481865
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150258.jpg,39.0,high,90.2098076260733
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150300.jpg,39.0,high,88.30278869104832
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150305.jpg,39.0,high,87.79244311082276
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150312.jpg,39.0,high,84.74379845892605
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150315.jpg,39.0,high,85.6307019335512
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150317.jpg,39.0,high,89.93036782727796
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150321.jpg,39.0,high,87.99010847190183
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150323.jpg,39.0,high,87.25566538911316
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150327.jpg,39.0,high,88.95688407103037
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150330.jpg,39.0,high,82.10062185617711
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150340.jpg,39.0,high,86.05435459518775
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150344.jpg,39.0,high,89.05984677367678
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150351.jpg,39.0,high,84.57127617182493
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150356.jpg,39.0,high,84.84681122244649
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150400.jpg,39.0,high,88.26406660499167
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150404.jpg,39.0,high,83.55136095492118
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150408.jpg,39.0,high,86.807620566609
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150411.jpg,39.0,high,83.6268777833846
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150415.jpg,39.0,high,80.63994567393951
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150420.jpg,39.0,high,84.35628974833398
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150423.jpg,39.0,high,87.71213295367166
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150427.jpg,39.0,high,80.48267943819684
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150433.jpg,39.0,high,73.67617773212226
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150435.jpg,39.0,high,79.67191855296039
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150437.jpg,39.0,high,77.0134733836345
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150439.jpg,39.0,high,78.44288655004486
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150441.jpg,39.0,high,79.34171702790593
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150443.jpg,39.0,high,80.64316208509548
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150446.jpg,39.0,high,80.8488497012367
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150448.jpg,39.0,high,84.73006926422529
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150453.jpg,39.0,high,83.10001211473151
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150455.jpg,39.0,high,86.78643230167884
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150457.jpg,39.0,high,83.83606966070742
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150501.jpg,39.0,high,88.16475834614891
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150508.jpg,39.0,high,85.53942844498911
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150512.jpg,39.0,high,89.58924051646802
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150514.jpg,39.0,high,91.9340417948225
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150517.jpg,39.0,high,88.68561670991926
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150519.jpg,39.0,high,88.21330487873253
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150522.jpg,39.0,high,93.35612104318852
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150537.jpg,39.0,high,87.09474470956683
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150542.jpg,39.0,high,90.75121597863001
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150545.jpg,39.0,high,90.4610756680123
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150547.jpg,39.0,high,91.31132206763425
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150552.jpg,39.0,high,89.63326905517108
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150554.jpg,39.0,high,89.6497641131616
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150556.jpg,39.0,high,88.26251471789696
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150601.jpg,39.0,high,84.56581953655645
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150603.jpg,39.0,high,82.96603670062797
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150702.jpg,39.0,high,86.39040072728437
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150706.jpg,39.0,high,85.21552207484301
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150710.jpg,39.0,high,80.63186084278483
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150721.jpg,39.0,high,83.47087558471101
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150730.jpg,39.0,high,83.89562958557606
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150736.jpg,39.0,high,82.35037555667692
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150740.jpg,39.0,high,84.88073997981546
/mnt/Plant_Images/TUM/20200811_ZR_3/20200811_150746.jpg,39.0,high,80.79668627050494
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0545.JPG,39.0,high,89.12679999999999
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0546.JPG,39.0,high,92.89225
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0547.JPG,39.0,high,93.31455833333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0548.JPG,39.0,high,92.59974166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0549.JPG,39.0,high,90.909525
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0550.JPG,39.0,high,91.07541666666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0551.JPG,39.0,high,87.2611
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0552.JPG,39.0,high,90.2278
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0553.JPG,39.0,high,92.05745
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0554.JPG,39.0,high,85.5563
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0555.JPG,39.0,high,88.210625
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0556.JPG,39.0,high,90.714425
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0557.JPG,39.0,high,86.94345833333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0558.JPG,39.0,high,88.09724166666668
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0559.JPG,39.0,high,87.1282
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0560.JPG,39.0,high,90.21906666666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0561.JPG,39.0,high,82.8352
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0562.JPG,39.0,high,84.68489166666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0563.JPG,39.0,high,85.97116666666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0564.JPG,39.0,high,87.24566666666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0565.JPG,39.0,high,81.93786666666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0567.JPG,39.0,high,88.03053333333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0568.JPG,39.0,high,88.53620833333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0569.JPG,39.0,high,88.39279166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0570.JPG,39.0,high,88.703375
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0571.JPG,39.0,high,88.32235833333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0572.JPG,39.0,high,84.70394999999999
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0573.JPG,39.0,high,88.15378333333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0574.JPG,39.0,high,86.23108333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0575.JPG,39.0,high,89.22755833333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0576.JPG,39.0,high,87.30129166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0578.JPG,39.0,high,91.04409166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0579.JPG,39.0,high,87.33266666666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0580.JPG,39.0,high,85.36975
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0582.JPG,39.0,high,85.99949166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0583.JPG,39.0,high,89.81987500000001
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0584.JPG,39.0,high,93.14796666666668
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0585.JPG,39.0,high,91.39845
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0586.JPG,39.0,high,88.48639166666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0587.JPG,39.0,high,90.65156666666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0588.JPG,39.0,high,91.91329999999999
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0589.JPG,39.0,high,91.12733333333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0590.JPG,39.0,high,94.17973333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0591.JPG,39.0,high,94.850075
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0592.JPG,39.0,high,94.38478333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0593.JPG,39.0,high,94.220775
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0594.JPG,39.0,high,93.14700833333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0595.JPG,39.0,high,88.12209166666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0596.JPG,39.0,high,85.96728333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0597.JPG,39.0,high,90.00836666666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0598.JPG,39.0,high,81.49100833333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0599.JPG,39.0,high,85.06455833333332
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0600.JPG,39.0,high,84.688425
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0601.JPG,39.0,high,86.277
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0602.JPG,39.0,high,81.00705
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0603.JPG,39.0,high,85.82396666666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0605.JPG,39.0,high,85.57788333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0606.JPG,39.0,high,89.66749166666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0607.JPG,39.0,high,89.56427500000001
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0608.JPG,39.0,high,90.92274166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0609.JPG,39.0,high,89.63251666666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0610.JPG,39.0,high,87.34950833333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0611.JPG,39.0,high,84.708575
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0612.JPG,39.0,high,84.950475
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0613.JPG,39.0,high,88.45454166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0614.JPG,39.0,high,89.68304166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0615.JPG,39.0,high,91.93364166666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0616.JPG,39.0,high,92.77450833333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0617.JPG,39.0,high,90.648025
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0618.JPG,39.0,high,89.38816666666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0619.JPG,39.0,high,84.7723
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0620.JPG,39.0,high,86.563225
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0621.JPG,39.0,high,86.35540833333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0622.JPG,39.0,high,82.86684166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0624.JPG,39.0,high,83.508175
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0625.JPG,39.0,high,81.52623333333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0626.JPG,39.0,high,86.1549
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0627.JPG,39.0,high,87.90555833333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0628.JPG,39.0,high,84.01158333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0629.JPG,39.0,high,82.1314
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0630.JPG,39.0,high,78.84726666666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0631.JPG,39.0,high,86.36008333333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0633.JPG,39.0,high,81.449275
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0634.JPG,39.0,high,78.20764166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0635.JPG,39.0,high,79.34729166666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0636.JPG,39.0,high,84.28113333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0637.JPG,39.0,high,86.68876666666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0638.JPG,39.0,high,81.583625
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0639.JPG,39.0,high,77.79255
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0640.JPG,39.0,high,89.28653333333332
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0641.JPG,39.0,high,88.74073333333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0642.JPG,39.0,high,87.0772
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0643.JPG,39.0,high,86.60145833333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0644.JPG,39.0,high,79.55201666666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0645.JPG,39.0,high,84.9346
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0646.JPG,39.0,high,80.99473333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0647.JPG,39.0,high,83.05851666666668
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0648.JPG,39.0,high,80.80445
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0649.JPG,39.0,high,84.97488333333332
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0650.JPG,39.0,high,83.67036666666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0651.JPG,39.0,high,84.47951666666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0652.JPG,39.0,high,85.83665833333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0653.JPG,39.0,high,83.32559166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0654.JPG,39.0,high,82.24671666666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0655.JPG,39.0,high,86.45845
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0656.JPG,39.0,high,82.48955
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0657.JPG,39.0,high,83.01233333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0658.JPG,39.0,high,82.88215833333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0659.JPG,39.0,high,75.78961666666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0660.JPG,39.0,high,72.43988333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0661.JPG,39.0,high,72.54020833333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0662.JPG,39.0,high,80.24135
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0663.JPG,39.0,high,87.185
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0664.JPG,39.0,high,75.29521666666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0665.JPG,39.0,high,73.37573333333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0666.JPG,39.0,high,71.81680833333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0667.JPG,39.0,high,72.66539166666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0668.JPG,39.0,high,73.21840833333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0669.JPG,39.0,high,75.62816666666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0670.JPG,39.0,high,69.03125
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0672.JPG,39.0,high,74.23289166666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0674.JPG,39.0,high,64.9528
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0675.JPG,39.0,high,71.87848333333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0676.JPG,39.0,high,69.62944166666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0677.JPG,39.0,high,74.76232499999999
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0678.JPG,39.0,high,75.35801666666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0679.JPG,39.0,high,69.91194166666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0680.JPG,39.0,high,79.494425
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0681.JPG,39.0,high,73.33630833333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0683.JPG,39.0,high,82.50464166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0684.JPG,39.0,high,79.44240833333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0685.JPG,39.0,high,80.26785833333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0686.JPG,39.0,high,80.24734166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0688.JPG,39.0,high,83.80030000000001
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0689.JPG,39.0,high,82.498425
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0690.JPG,39.0,high,80.579675
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0691.JPG,39.0,high,74.55653333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0692.JPG,39.0,high,84.49600000000001
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0693.JPG,39.0,high,77.0387
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0694.JPG,39.0,high,81.39970833333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0696.JPG,39.0,high,78.59016666666668
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0697.JPG,39.0,high,79.17115
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0698.JPG,39.0,high,82.02258333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0699.JPG,39.0,high,81.59795833333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0701.JPG,39.0,high,78.596875
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0702.JPG,39.0,high,82.00451666666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0703.JPG,39.0,high,79.28784166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0706.JPG,39.0,high,75.47456666666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0707.JPG,39.0,high,79.58616666666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0708.JPG,39.0,high,79.83961666666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0709.JPG,39.0,high,82.93185
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0711.JPG,39.0,high,79.96508333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0712.JPG,39.0,high,79.27951666666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0713.JPG,39.0,high,88.25758333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0714.JPG,39.0,high,85.084925
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0715.JPG,39.0,high,71.67596666666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0716.JPG,39.0,high,74.3637
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0718.JPG,39.0,high,81.79126666666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0719.JPG,39.0,high,85.7544
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0720.JPG,39.0,high,88.33208333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0721.JPG,39.0,high,79.77133333333335
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0722.JPG,39.0,high,79.34086666666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0723.JPG,39.0,high,85.77185
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0724.JPG,39.0,high,89.33879166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0725.JPG,39.0,high,88.194125
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0726.JPG,39.0,high,86.94468333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0728.JPG,39.0,high,90.13482499999999
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0729.JPG,39.0,high,93.4203
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0730.JPG,39.0,high,91.20409166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0731.JPG,39.0,high,88.5322
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0732.JPG,39.0,high,91.10011666666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0733.JPG,39.0,high,90.07644166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0734.JPG,39.0,high,90.573275
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0735.JPG,39.0,high,92.51080833333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0736.JPG,39.0,high,85.15870833333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0737.JPG,39.0,high,91.798625
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0738.JPG,39.0,high,91.30182500000001
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0739.JPG,39.0,high,89.5036
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0741.JPG,39.0,high,92.62400833333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0742.JPG,39.0,high,90.91092499999999
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0744.JPG,39.0,high,94.047725
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0745.JPG,39.0,high,87.73405
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0746.JPG,39.0,high,94.80685
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0747.JPG,39.0,high,93.171925
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0748.JPG,39.0,high,89.79544166666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0749.JPG,39.0,high,89.28682500000001
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0750.JPG,39.0,high,91.84239166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0753.JPG,39.0,high,93.92576666666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0754.JPG,39.0,high,94.55458333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0755.JPG,39.0,high,93.36855833333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0756.JPG,39.0,high,94.08979166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0758.JPG,39.0,high,95.67456666666668
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0759.JPG,39.0,high,93.40934166666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0760.JPG,39.0,high,95.440325
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0761.JPG,39.0,high,94.94695
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0762.JPG,39.0,high,96.44963333333332
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0763.JPG,39.0,high,96.06429166666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0765.JPG,39.0,high,94.2709
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0767.JPG,39.0,high,96.31843333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0768.JPG,39.0,high,95.69303333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0769.JPG,39.0,high,94.66001666666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0770.JPG,39.0,high,96.11719166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0771.JPG,39.0,high,93.90683333333332
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0773.JPG,39.0,high,95.719175
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0774.JPG,39.0,high,94.7671
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0775.JPG,39.0,high,96.94734166666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0776.JPG,39.0,high,91.04124166666666
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0778.JPG,39.0,high,93.33600833333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0779.JPG,39.0,high,90.413275
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0780.JPG,39.0,high,88.79949166666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0781.JPG,39.0,high,88.44267500000001
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0782.JPG,39.0,high,86.95380833333334
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0783.JPG,39.0,high,91.32823333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0784.JPG,39.0,high,88.4917
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0785.JPG,39.0,high,88.420575
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0786.JPG,39.0,high,89.762375
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0788.JPG,39.0,high,93.14673333333333
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0789.JPG,39.0,high,91.55456666666667
/mnt/Plant_Images/TUM/20200811_ZR_3/DSC_0790.JPG,39.0,high,81.557575
